Name,Titel,Anmerkungen,Reihe,Personen,Erscheinungsort: Verlag,Erscheinungsjahr,Auflage,Verlag,Address,Description,URL_WorldCat,Inhalt,TimeStamp,fshop,isoLand,iso2Sprache,Latitude,Longitude,WorldCat_ID,WorldCat_Link
Titel. Untertitel.,Titel. Untertitel.,Anmerkungen.,Reihe ; Nummer,Nachname&comma; Vorname,Ort: Verlag,(2022),Auflage,Verlag,Ort,<b>Titel</b>. Untertitel.<br>Ort: Verlag (2022). Auflage. Beteiligte: Nachname&comma; Vorname.,<a href="http://www.worldcat.org/oclc/1" target="_blank">(OCoLC)1</a>,1. Inhalt<br>2. Inhalt<br>3. Inhalt<br>4.Inhalt.,2022,a1,DEU,ger,49.891666666667,10.891666666667,(OCoLC)1,http://www.worldcat.org/oclc/1
Titel. untertitel.,Titel. untertitel.,Anmerkungen ; Anmerkungen.,Reihe1<br>Reihe2,Nachname&comma; Vorname ; Nachname&comma; Vorname ; Nachname&comma; Vorname,Ort1&comma; Ort2: Verlag,2022,Aufl.,Verlag,Ort1&comma; Ort2,<b>Titel</b>. untertitel.<br>Ort1&comma; Ort2: Verlag 2022. Aufl. Beteiligte: Nachname&comma; Vorname ; Nachname&comma; Vorname ; Nachname&comma; Vorname.,<a href="http://www.worldcat.org/oclc/2" target="_blank">(OCoLC)2</a>,[1] Inhalt<br>[2] Inhalt<br>[3] Inhalt ; Inhalt<br>[4] Inhalt ; Inhalte<br>[5] Inhalt ; Inhalt.,2022,a2a,DEU,ger,49.891666666667,10.891666666667,(OCoLC)2,http://www.worldcat.org/oclc/2
Titel E.T.A. Untertitel.,Titel E.T.A. Untertitel.,Anmerkungen.,Reihe1 ; Nummer<br>Reihe2,Nachname&comma; Vorname ; Nachname&comma; Vorname ; Nachname&comma; Vorname ; et al.,Ort1: Verlag1; Ort2: Verlag2; Ort3: Verlag3,©2022,Ed. 1,Verlag; Verlag; Verlag,Ort1; Ort2; Ort3,<b>Titel E.T.A.</b> Untertitel.<br>Ort1: Verlag1; Ort2:Verlag2; Ort3: Verlag3 ©2022. Ed. 1. Beteiligte: Nachname&comma; Vorname ; Nachname&comma; Vorname ; Nachname&comma; Vorname ; et al.,<a href="http://www.worldcat.org/oclc/3" target="_blank">(OCoLC)3</a>,Inhalt.,2022,LM,DEU,ger,49.891666666667,10.891666666667,(OCoLC)3,http://www.worldcat.org/oclc/3
제목. Titel. 부제. Untertitel.,제목. Titel. 부제. Untertitel.,비고. Anmerkungen.,Reihe1<br>Reihe2<br>Reihe3,Nachname&comma; Vorname ; Nachname&comma; Vorname,Ort1&comma; Ort2: Verlag1; Ort3: Verlag2,[2022],Auflage,Verlag; Verlag,Ort1&comma; Ort2; Ort3,<b>제목</b>. 부제.<br>Ort1&comma; Ort2: Verlag1; Ort3: Verlag2 [2022]. Auflage. Beteiligte: Nachname&comma; Vorname ; Nachname&comma; Vorname.,<a href="http://www.worldcat.org/oclc/4" target="_blank">(OCoLC)4</a>,Inhalt ;Inhalt ;Inhalt.,2022,a2a,KOR,kor,37.2,126.76666666667,(OCoLC)4,http://www.worldcat.org/oclc/4
제목. 부제.,제목. 부제.,비고.,,Nachname&comma; Vorname,Ort1&comma; Ort2: Verlag,2021&comma; ©2019,,Verlag,Ort1&comma; Ort2,<b>제목</b>. 부제.<br>Ort1&comma; Ort2: Verlag 2021&comma; ©2019. Beteiligte: Nachname&comma; Vorname.,<a href="http://www.worldcat.org/oclc/5" target="_blank">(OCoLC)5</a>,Inhalt / Person ; Inhalt / Inhalt ; Person ; Inhalt / Person.,2021,a2a,KOR,kor,37.2,126.76666666667,(OCoLC)5,http://www.worldcat.org/oclc/5
제목. Titel.,제목. Titel.,비고. Anmerkungen.,Reihe,Nachname&comma; Vorname,Ort: Verlag; Verlag,2021,,Verlag; Verlag,Ort,<b>제목</b>.<br>Ort: Verlag; Verlag 2021. Beteiligte: Nachname&comma; Vorname.,<a href="http://www.worldcat.org/oclc/6" target="_blank">(OCoLC)6</a>,,2021,a2a,KOR,kor,37.2,126.76666666667,(OCoLC)6,http://www.worldcat.org/oclc/6
Щелкунчик и Мышиный король. Shchelkunchik i Myshinyĭ korolʹ. сказка. skazka. ,Щелкунчик и Мышиный король. Shchelkunchik i Myshinyĭ korolʹ. сказка. skazka. ,Эрнст Теодор Амадей Гофман ; перевод с немецкого И. Татариновой ; иллюстрации Роберта Ингпена. Ėrnst Teodor Amadeĭ Gofman ; perevod s nemet︠s︡kogo I. Tatarinovoĭ ; illi︠u︡strat︠s︡ii Roberta Ingpena. ,,Hoffmann&comma; E. T. A. ; Tatarinova&comma; I. S. ; Ingpen&comma; Robert,Moskva: &quot;Makhaon&quot;,2016,,&quot;Makhaon&quot;.,Moskva,<b>Щелкунчик и Мышиный король.</b> сказка.<br>Moskva: &quot;Makhaon&quot; 2016. Beteiligte: Hoffmann&comma; E. T. A. ; Tatarinova&comma; I. S. ; Ingpen&comma; Robert.,<a href="http://www.worldcat.org/oclc/962367507" target="_blank">ocn962367507</a>,,2016,NM,RUS,rus,55.755833333333,37.617777777778,ocn962367507,http://www.worldcat.org/oclc/962367507
斯居戴里小姐. Si ju dai li xiao jie. 霍夫曼中短篇小说选. Huo fu man zhong duan pian xiao shuo xuan. ,斯居戴里小姐. Si ju dai li xiao jie. 霍夫曼中短篇小说选. Huo fu man zhong duan pian xiao shuo xuan. ,(德)E. T.A. 霍夫曼著 ; 陈恕林&comma; 宁瑛等译 ; 陈恕林编选. (de)E. T.A. huo fu man zhu ; Chen shu lin&comma; Ning ying deng yi ; Chen shu lin bian xuan. ,Shi jie ming zhu ming yi wen ku : quan yi ben / liu ming jiu zhu bian.,Huofuman ; Chen&comma; Shulin ; Ning&comma; Ying,Nanchang: Jiang xi jiao yu chu ban she,2016,Di 1 ban,Jiang xi jiao yu chu ban she,Nanchang,<b>斯居戴里小姐.</b> 霍夫曼中短篇小说选.<br>Nanchang: Jiang xi jiao yu chu ban she 2016. Beteiligte: Huofuman ; Chen&comma; Shulin ; Ning&comma; Ying.,<a href="http://www.worldcat.org/oclc/994875786" target="_blank">ocn994875786</a>,,2016,a2a,CHN,chi,28.684167,115.887222,ocn994875786,http://www.worldcat.org/oclc/994875786
수고양이 무어의 인생관. E.T.A. 호프만 장편소설. ,수고양이 무어의 인생관. E.T.A. 호프만 장편소설. ,지은이: E.T.A. 호프만 ; 옮긴이: 박은경. ,,Hoffmann&comma; E. T. A.,Gyeonggi-do: 문학동네,,,문학동네,Gyeonggi-do,<b>수고양이 무어의 인생관.</b> E.T.A. 호프만 장편소설.&comma; Gyeonggi-do: 문학동네.<br>Gyeonggi-do: 문학동네. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/1003512810" target="_blank">on1003512810</a>,,2014,a2a,KOR,kor,37.2,126.76666666667,on1003512810,http://www.worldcat.org/oclc/1003512810
Щелкунчик и другие классические сказки. Shchelkunchik i drugie klassicheskie skazki. ,Щелкунчик и другие классические сказки. Shchelkunchik i drugie klassicheskie skazki. ,иллюстрации Либико Марайя. illi︠u︡strat︠s︡ii Libiko Maraĭi︠a︡. ,Illi︠u︡strat︠s︡ii iz detstva,Maraja&comma; Libico ; Hoffmann&comma; E. T. A.,Moskva: ĖKSMO,2014,,ĖKSMO,Moskva,<b>Щелкунчик и другие классические сказки</b><br>Moskva: ĖKSMO 2014. Beteiligte: Maraja&comma; Libico ; Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/924271498" target="_blank">ocn924271498</a>,Lebedinoe ozero<br>Spi︠a︡shchai︠a︡ Krasavit︠s︡a<br>Zhizelʹ<br>Shchelkunshik<br>Petrushka<br>Koppelii︠a︡.,2014,NM,RUS,rus,55.755833333333,37.617777777778,ocn924271498,http://www.worldcat.org/oclc/924271498
Эликсиры сатаны. Ėliksiry satany. посмертные записки брата Медарда&comma; капуцина&comma; изданные сочинителем &quot;Фантастических повестей в манере Калло&quot;. posmertnye zapiski brata Medarda&comma; kaput︠s︡ina&comma; izdannye sochinitelem &quot;Fantasticheskikh povesteĭ v manere Kallo&quot;. ,Эликсиры сатаны. Ėliksiry satany. посмертные записки брата Медарда&comma; капуцина&comma; изданные сочинителем &quot;Фантастических повестей в манере Калло&quot;. posmertnye zapiski brata Medarda&comma; kaput︠s︡ina&comma; izdannye sochinitelem &quot;Fantasticheskikh povesteĭ v manere Kallo&quot;. ,Эрнст Теодор Амадей Гофман ; [перевод с немецкого Н. Славятинского]. Ėrnst Teodor Amadeĭ Gofman ; [perevod s nemet︠s︡kogo N. Slavi︠a︡tinskogo]. ,Azbuka-klassika,Hoffmann&comma; E. T. A. ; Slavi︠a︡tinskiĭ&comma; N.,Sankt Petersburg:  Izdatelʹskai︠a︡ gruppa &quot;Azbuka-Attikus&quot;,2012,,Izdatelʹskai︠a︡ gruppa &quot;Azbuka-Attikus&quot;,Sankt Petersburg,<b>Эликсиры сатаны.</b> посмертные записки брата Медарда&comma; капуцина&comma; изданные сочинителем &quot;Фантастических повестей в манере Калло&quot;.<br>Sankt Petersburg: Izdatelʹskai︠a︡ gruppa &quot;Azbuka-Attikus&quot; 2012. Beteiligte: Hoffmann&comma; E. T. A. ; Slavi︠a︡tinskiĭ&comma; N.,<a href="http://www.worldcat.org/oclc/801417692" target="_blank">ocn801417692</a>,,2012,ET,RUS,rus,59.95,30.316666666667,ocn801417692,http://www.worldcat.org/oclc/801417692
The Sandman. ,The Sandman. ,E.T.A. Hoffmann. ,,Hoffmann&comma; E. T. A.,U.K.:  Read Books Ltd.,©2011,,Read Books Ltd..,U.K.,<b>The Sandman.</b><br>U.K.: Read Books Ltd. ©2011. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/867650223" target="_blank">ocn867650223</a>,,2011,SM,GBR,eng,52.306944,-1.949167,ocn867650223,http://www.worldcat.org/oclc/867650223
The nutcracker and the mouse king. and&comma; the strange child. ,The nutcracker and the mouse king. and&comma; the strange child. ,E.T.A. Hoffmann ; translated by Anthea Bell. ,,Hoffmann&comma; E. T. A. ; Bell&comma; Anthea ; Hoffmann&comma; E. T. A.,London: Pushkin,2010,,Pushkin,London,<b>The nutcracker and the mouse king.</b> and&comma; the strange child.<br>London: Pushkin 2010. Beteiligte: Hoffmann&comma; E. T. A. ; Bell&comma; Anthea ; Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/651076843" target="_blank">ocn651076843</a>,Machine generated contents note: The Nutcracker And The Mouse King<br>The Strange Child.,2010,NM,GBR,eng,51.507222222222,-0.1275,ocn651076843,http://www.worldcat.org/oclc/651076843
The Nutcracker and the Mouse King. ,The Nutcracker and the Mouse King. ,illustrations by Gail de Marcken ; story adapted by Wren Maysen. ,,Maysen&comma; Wren ; De Marcken&comma; Gail ; Hoffmann&comma; E. T. A.,New York: Orchard Books,2009,1st ed.,Orchard Books,New York,<b>The Nutcracker and the Mouse King.</b><br>New York: Orchard Books 2009. Beteiligte: Maysen&comma; Wren ; De Marcken&comma; Gail ; Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/276930349" target="_blank">ocn276930349</a>,,2009,NM,USA,eng,40.712728,-74.006015,ocn276930349,http://www.worldcat.org/oclc/276930349
Antología del cuento universal II. ,Antología del cuento universal II. ,Selección de Julio Torri ; notas biográficas y bibliografía José Manuel Conde. ,Colección clásicos universales ; 11,Torri&comma; Julio ; Conde&comma; José Manuel ; Hawthorne&comma; Nathaniel ; et al.,México: Océano,2008,2a. ed.,Océano,México,<b>Antología del cuento universal II.</b><br>México: Océano 2008. Beteiligte: Torri&comma; Julio ; Conde&comma; José Manuel ; Hawthorne&comma; Nathaniel ; et al.,<a href="http://www.worldcat.org/oclc/556163352" target="_blank">ocn556163352</a>,El velo negro del pastor / Nathaniel Hawthorne<br>La carta robada / Edgar Allan Poe<br>Rogers / Mark Twain<br>La humillación de los Northmore / Henry James<br>La fermata / Ernst Hoffmann<br>El caballero del azor / Juan Valera<br>¡Adiós&comma; Cordera! / Leopoldo Alas (&quot;Clarín&quot;)<br>José Mathias / Eça de Queiróz<br>La verdad / Luigi Pirandello<br>El patito feo / Hans Christian Andersen<br>El obispo / Anton Pavlovich Chejov<br>Edificación de la muralla china / Frank Kafka<br>Entre santos / Joaquín María Machado de Assis<br>El potro salvaje / Horacio Quiroga.,2008,a2a,MEX,spa,19.419444444444,-99.145555555556,ocn556163352,http://www.worldcat.org/oclc/556163352
The Sandman. the elementary spirit : two mysterious tales. ,The Sandman. the elementary spirit : two mysterious tales. ,E.T.A. Hoffmann ; [translated by John Oxenford]. ,German classics,Hoffmann&comma; E. T. A. ; Oxenford&comma; John,New York: Mondial,©2008,,Mondial,New York,<b>The Sandman.</b> the elementary spirit : two mysterious tales.<br>New York: Mondial ©2008. Beteiligte: Hoffmann&comma; E. T. A. ; Oxenford&comma; John.,<a href="http://www.worldcat.org/oclc/436856758" target="_blank">ocn436856758</a>,,2008,SM,USA,eng,40.712728,-74.006015,ocn436856758,http://www.worldcat.org/oclc/436856758
胡桃鉗王子. Hu tao qian wang zi. ,胡桃鉗王子. Hu tao qian wang zi. ,霍夫曼(E.T.A. Hoffman)原著 ; 陳婉容改寫. huo fu man(E.T.A. Hoffman) yuan zhu ; chen wan rong gai xie. ,You shi dian ying guang chang ; 2,Huo&comma; Fuman ; Chen&comma; Wanrong,Tai bei shi: Tai bei shi li tu shu guan,[min 97],,Tai bei shi li tu shu guan,Tai bei shi,<b>胡桃鉗王子</b><br>Tai bei shi: Tai bei shi li tu shu guan [min 97]. Beteiligte: Huo&comma; Fuman ; Chen&comma; Wanrong.,<a href="http://www.worldcat.org/oclc/814131352" target="_blank">ocn814131352</a>,,2008,a2a,TWN,chi,25.047777777778,121.53194444444,ocn814131352,http://www.worldcat.org/oclc/814131352
悪魔の霊酒. Akuma no reishu. 上. 001. ,悪魔の霊酒. Akuma no reishu. 上. 001. ,E.T.A.ホフマン著 ; 深田甫訳. ,Chikuma bunko ; ho (2) (2),Hoffmann&comma; E. T. A. ; Fukada&comma; Hajime,Tōkyō: Chikuma Shobō,2006,,Chikuma Shobō,Tōkyō,<b>悪魔の霊酒.</b> 上.<br>Tōkyō: Chikuma Shobō 2006. Beteiligte: Hoffmann&comma; E. T. A. ; Fukada&comma; Hajime.,<a href="http://www.worldcat.org/oclc/68047913" target="_blank">ocm68047913 </a>,,2006,ET,JPN,jpn,35.689722222222,139.69222222222,ocm68047913 ,http://www.worldcat.org/oclc/68047913
胡桃鉗. Hu tao qian. ,胡桃鉗. Hu tao qian. ,霍夫曼(E.A.T. Hoffmann)著 ; 潘錫鳳改寫 ; 郭弘坤圖. huo fu man(E.A.T. Hoffmann) zhu ; pan xi feng gai xie ; guo hong kun tu. ,Qin zi gu dian yin jie ; 2,Huo fu man ; Hoffmann&comma; E. T. A. ; Pan&comma; Xifeng ; et al.,Tai bei shi: Yin yue xiang shang&comma; Ling yu zong jing xiao,2003[min 92],Er ban,Yin yue xiang shang&comma; Ling yu zong jing xiao,Tai bei shi,<b>胡桃鉗</b><br>Tai bei shi: Yin yue xiang shang&comma; Ling yu zong jing xiao 2003[min 92]. Beteiligte: Huo fu man ; Hoffmann&comma; E. T. A. ; Pan&comma; Xifeng ; et al.,<a href="http://www.worldcat.org/oclc/815368121" target="_blank">ocn815368121</a>,,2003,NM,TWN,chi,25.047777777778,121.53194444444,ocn815368121,http://www.worldcat.org/oclc/815368121
新娘的選擇. Xin niang de xuan ze. ,新娘的選擇. Xin niang de xuan ze. ,E.T.A. Hoffmann作 ; 曾夏清&comma; 夏本玉譯. E.T.A. Hoffmann zuo ; ceng xia qing&comma; xia ben yu yi. ,Bian shen zuo jia huo fu man gu shi ji ; 4,Huo fu man ; Xia&comma; Benyu ; Zeng&comma; Xiaqing,Tai bei shi: Wan xiang chu ban&comma; Wan tong fa xing,1998[min 87],Chu ban,Wan xiang chu ban&comma; Wan tong fa xing,Tai bei shi,<b>新娘的選擇</b><br>Tai bei shi: Wan xiang chu ban&comma; Wan tong fa xing 1998[min 87]. Beteiligte: Huo fu man ; Xia&comma; Benyu ; Zeng&comma; Xiaqing.,<a href="http://www.worldcat.org/oclc/813734227" target="_blank">ocn813734227</a>,,1998,a2a,TWN,chi,25.047777777778,121.53194444444,ocn813734227,http://www.worldcat.org/oclc/813734227
胡桃鉗. Hu tao qian. ,胡桃鉗. Hu tao qian. ,霍甫曼(E.T.A. Hoffmann)著 ; 文庭澍譯 ; 茨維格(Lisbeth Zwerger)圖. huo fu man(E.T.A. Hoffmann) zhu ; wen ting shu yi ; ci wei ge(Lisbeth Zwerger) tu. ,Li si bai.ci wei ge tu hua gu shi ji ; 9,Hoffmann&comma; Ernst Theoder Amadeus ; Zwerger&comma; Lisbeth ; Wentingshu ; et al.,Tai bei shi: Lian jing,min 81[1992],Chu ban,Lian jing,Tai bei shi,<b>胡桃鉗</b><br>Tai bei shi: Lian jing min 81[1992]. Beteiligte: Hoffmann&comma; Ernst Theoder Amadeus ; Zwerger&comma; Lisbeth ; Wentingshu ; et al.,<a href="http://www.worldcat.org/oclc/814191920" target="_blank">ocn814191920</a>,,1992,NM,TWN,chi,25.047777777778,121.53194444444,ocn814191920,http://www.worldcat.org/oclc/814191920
A Princesa Pirlipat. ,A Princesa Pirlipat. ,Hoffmann. ,Contos Clássicos Editora ; 27,Hoffmann&comma; E. T. A.,Porto Codex&comma; Portugal: Porto Editora,©1987,,Porto Editora,Porto Codex&comma; Portugal,<b>A Princesa Pirlipat</b>.<br>Porto Codex&comma; Portugal: Porto Editora ©1987. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/45427049" target="_blank">ocm45427049 </a>,,1987,NM,PRT,por,41.149472222222,-8.6107777777778,ocm45427049 ,http://www.worldcat.org/oclc/45427049
모래사나이. Morae sanai. 브람빌라王女 ; 벼룩의우두머리 外. Bŭrambila wangnyŏ ; Py̆oruk ŭi udumŏri oe. ,모래사나이. Morae sanai. 브람빌라王女 ; 벼룩의우두머리 外. Bŭrambila wangnyŏ ; Py̆oruk ŭi udumŏri oe. ,호프만 ; 金正會譯. Hop'ŭman ; Kim Chŏng-hoe yŏk. ,Aejangp'an segye munhak tae chŏnjip ; 39,Hoffmann&comma; E. T. A. ; Kim Chŏng-ho ; Hoffmann&comma; E. T. A.,Sŏul: Kŭmsŏng Ch'ulp'ansa,1984,Chungp'an,Kŭmsŏng Ch'ulp'ansa,Sŏul,<b>모래사나이</b>. 브람빌라王女 ; 벼룩의우두머리 外.<br>Sŏul: Kŭmsŏng Ch'ulp'ansa 1984. Beteiligte: Hoffmann&comma; E. T. A. ; Kim Chŏng-ho ; Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/40411794" target="_blank">ocm40411794 </a>,Mora sanai<br>Pŭrambila wangnyŏ<br>Py̆oruk ŭi udumŏr<br>K'ŭraisŭlleriana.,1984,a2a,KOR,kor,37.56,126.99,ocm40411794 ,http://www.worldcat.org/oclc/40411794
