Name,Titel,Anmerkungen,Reihe,Personen,Erscheinungsort: Verlag,Erscheinungsjahr,Auflage,Verlag,Address,Description,URL_WorldCat,Inhalt,TimeStamp,fshop,isoLand,iso2Sprache,Latitude,Longitude,WorldCat_ID,WorldCat_Link
19XIX. századi német elbeszélők. ,19XIX. századi német elbeszélők. ,[vál. és a szerzők portréit írta Győrffy Miklós]. ,A világirodalom klasszikusai. Új sorozat,Györffy Miklós ; Chamisso&comma; Adelbert von ; Droste-Hülshoff&comma; Annette von ; et al.,Budapest: Európa,1983,,Európa,Budapest,<b>19XIX</b>. századi német elbeszélők.<br>Budapest: Európa 1983. Beteiligte: Györffy Miklós ; Chamisso&comma; Adelbert von ; Droste-Hülshoff&comma; Annette von ; et al.,<a href="http://www.worldcat.org/oclc/1081562245" target="_blank">on1081562245</a>,Kohlhaas Mihály (Michael Kohlhaas) / Heinrich von Kleist<br>A homokember (Der Sandmann) ; A kis Zaches&comma; akit Zinnobernek neveztek (Klein Zaches&comma; genannt Zinnober) / Ernst Theodor Amadeus Hoffmann<br>Schlemihl Péter (Peter Schlemihls wundersame Geschichte) / Adalbert von Chamisso<br>Egy mihaszna életéből (Aus dem Leben eines Taugenichts) / Joseph von Eichendorff<br>A zsidóbükk (Die Judenbuche) / Annette von Droste-Hülshoff<br>A szegény muzsikus (Der arme Spielmann)/ Franz Grillparzer<br>Mozart prágai utazása (Mozart auf der Reise nach Prag) / Eduard Mörike<br>Erdei tó (Immensee) ; Aquis submersus / Theodor Storm<br>Falusi Romeo és Júlia (Romeo und Julia auf dem Dorfe) / Gottfried Keller<br>Az asszonybíró (Die Richterin) / Conrad Ferdinand Meyer<br>Stinne / Theodor Fontane.,1983,a2a,HUN,hun,47.498333333333,19.040833333333,on1081562245,http://www.worldcat.org/oclc/1081562245
Das fremde Kind. ,Das fremde Kind. ,E. T. A. Hoffmann ; Bilder von Alexej Borutscheff. ,,Hoffmann&comma; E. T. A. ; Borutscheff&comma; Alexej,Bamberg: E. T. A. Hoffmann-Gesellschaft,1967,,E. T. A. Hoffmann-Gesellschaft,Bamberg,<b>Das fremde Kind</b>.<br>Bamberg: E. T. A. Hoffmann-Gesellschaft 1967. Beteiligte: Hoffmann&comma; E. T. A. ; Borutscheff&comma; Alexej.,<a href="http://www.worldcat.org/oclc/802672189" target="_blank">ocn802672189</a>,,1967,FK,DEU,ger,49.891666666667,10.891666666667,ocn802672189,http://www.worldcat.org/oclc/802672189
The best tales of Hoffmann. ,The best tales of Hoffmann. ,edited with an introduction by E.F. Bleiler. ,,Hoffmann&comma; E. T. A.,London: Constable,1967,,Constable,London,<b>The best tales of Hoffmann</b>.<br>London: Constable 1967. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/30279766" target="_blank">ocm30279766 </a>,,1967,a2a,GBR,eng,51.507222222222,-0.1275,ocm30279766 ,http://www.worldcat.org/oclc/30279766
Э. Т. А. Гофман. Библиография русских переводов и критической литературы. (Составитель и автор вступительной статьи З. В. Житомирская.). ,Э. Т. А. Гофман. Библиография русских переводов и критической литературы. (Составитель и автор вступительной статьи З. В. Житомирская.). ,,,ZHITOMIRSKAYA&comma; Zinaida Viktorovna ; Hoffmann&comma; E. T. A.,[kein Erscheinungsort]: Издательство &quot;Книга&quot;,,,Издательство &quot;Книга&quot;,[kein Erscheinungsort],<b>Э. Т. А. Гофман</b>. Библиография русских переводов и критической литературы.<br>[kein Erscheinungsort]: Издательство &quot;Книга&quot;. Beteiligte: ZHITOMIRSKAYA&comma; Zinaida Viktorovna ; Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/749097336" target="_blank">ocn749097336</a>,,1964,a2a,,rus,,,ocn749097336,http://www.worldcat.org/oclc/749097336
(Ernst Theodor A[madeus] Hoffmanns Werke). ,(Ernst Theodor A[madeus] Hoffmanns Werke). ,,Bibliothek deutscher Klassiker,Hoffmann&comma; E. T. A. ; Schneider&comma; Gerhard,Weimar: Volksverl. Weimar,1963,(1.-10. Taus.) In 3 Bden.,Volksverl. Weimar,Weimar,<b>Ernst Theodor A[madeus] Hoffmanns Werke)</b>.<br>Weimar: Volksverl. Weimar 1963. Beteiligte: Hoffmann&comma; E. T. A. ; Schneider&comma; Gerhard.,<a href="http://www.worldcat.org/oclc/249837816" target="_blank">ocn249837816</a>,,1963,a1,DEU,und,50.983333333333,11.316666666667,ocn249837816,http://www.worldcat.org/oclc/249837816
[Werke]. ,[Werke]. ,E.T.A. Hoffmann ; [herausgegeben und mit einem Nachwort versehen von Walter Müller-Seidel&comma; mit Anmerkungen von Wolfgang Kron]. ,,Hoffmann&comma; E. T. A. ; Müller-Seidel&comma; Walter,Darmstadt: Wissenschaftliche Buchgesellschaft,1961-1965,Berechtigte Sonderausg.,Wissenschaftliche Buchgesellschaft,Darmstadt,<b>[Werke]</b>.<br>Darmstadt: Wissenschaftliche Buchgesellschaft 1961-1965. Beteiligte: Hoffmann&comma; E. T. A. ; Müller-Seidel&comma; Walter.,<a href="http://www.worldcat.org/oclc/7378393" target="_blank">ocm07378393 </a>,[1] Fantasie- und Nachstücke<br>[2] Die Elixiere des Teufels ; Lebens-Ansichten des Katers Murr<br>[3] Die Serapions-Brüder<br>[4] Späte Werke<br>[5] Schriften zur Musik ; Nachlese.,1961,a2a,DEU,ger,49.866666666667,8.65,ocm07378393 ,http://www.worldcat.org/oclc/7378393
[Sämtliche Werke in 6 Bänden]. ,[Sämtliche Werke in 6 Bänden]. ,E.T.A. Hoffmann. ,Winkler-Weltliteratur. Dünndruck-Ausgabe,Hoffmann&comma; E. T. A.,München: Winkler,1960-1981,,Winkler,München,<b>[Sämtliche Werke in 6 Bänden]</b>.<br>München: Winkler 1960-1981. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/785752343" target="_blank">ocn785752343</a>,[Bd. 1] Fantasie- und Nachtstücke Fantasiestücke in Callots Manier ; Nachtstücke ; Seltsame Leiden eines Theater-Direktors.<br>[Bd. 2] Die Elixiere des Teufels ; Lebens-Ansichten des Katers Murr.<br>[Bd. 3] Die Serapions-Brüder.<br>[Bd. 4] Späte Werke.<br>[Bd. 5] Schriften zur Musik.<br>[Bd. 6] Nachlese ; Dichtungen&comma; Schriften&comma; Aufzeichnungen und Fragmente.,1960,a1,DEU,ger,48.1375,11.575,ocn785752343,http://www.worldcat.org/oclc/785752343
[Werke in 5 Bänden]. ,[Werke in 5 Bänden]. ,E.T.A. Hoffmann ; nach dem Text der Erstausgaben unter Heranziehung der Ausgaben v. Carl Georg von Maassen u. Georg Ellinger ; mit den Ill. v. Theodor Hosemann ; mit mehrere z. T. kolorierten Zeichnungen v. Hoffmann u. anderen Abb. ,Dünndruck-Bibliothek der Weltliteratur,Hoffmann&comma; E. T. A. ; Maassen&comma; Georg von ; Ellinger&comma; Georg ; et al.,München: Winkler,1960-1969,,Winkler,München,<b>[Werke in 5 Bänden]</b>.<br>München: Winkler 1960-1969. Beteiligte: Hoffmann&comma; E. T. A. ; Maassen&comma; Georg von ; Ellinger&comma; Georg ; et al.,<a href="http://www.worldcat.org/oclc/604699992" target="_blank">ocn604699992</a>,[Bd. 1] Fantasie- und Nachtstücke Fantasiestücke in Callots Manier ; Nachtstücke ; Seltsame Leiden eines Theater-Direktors / Nachwort v. Walter Müller-Seidel ; Anm. v. Wolfgang Kron.<br>[Bd. 2] Die Elixiere des Teufels ; Lebens-Ansichten des Katers Murr / Nachwort v. Walter Müller-Seidel ; Anm. v. Wolfgang Kron.<br>[Bd. 3] Die Serapions-Brüder / Nachwort v. Walter Müller-Seidel ; Anm. v. Wulf Segebrecht.<br>[Bd. 4] Späte Werke / Nachwort v. Walter Müller-Seidel ; Anm. v. Wulf Segebrecht.<br>[Bd. 5] Schriften zur Musik ; Nachlese / Nachwort u. Anm. v. Friedrich Schnapp.,1960,a1,DEU,ger,48.1375,11.575,ocn604699992,http://www.worldcat.org/oclc/604699992
Contes d'Hoffmann. Vol. 1 ; Fantaisies à la manière de Callot ; Contes nocturnes. ,Contes d'Hoffmann. Vol. 1 ; Fantaisies à la manière de Callot ; Contes nocturnes. ,[première éd. integrale ill. des dess. d'E.T.A. Hoffmann ; réalisée sous la dir. de Albert Béguin ; trad. de Henri Egmont ... et al.]. ,Livres de toujours ; 22,Hoffmann&comma; E. T. A. ; Béguin&comma; Albert ; Egmont&comma; Henri,Paris: Club des libraires de France,1956,,Club des libraires de France,Paris,<b>Contes d'Hoffmann</b>. Vol. 1 ; Fantaisies à la manière de Callot ; Contes nocturnes.<br>Paris: Club des libraires de France 1956. Beteiligte: Hoffmann&comma; E. T. A. ; Béguin&comma; Albert ; Egmont&comma; Henri.,<a href="http://www.worldcat.org/oclc/769160120" target="_blank">ocn769160120</a>,,1956,a2a,FRA,fre,48.856944444444,2.3513888888889,ocn769160120,http://www.worldcat.org/oclc/769160120
怖ろしき告白. Osoro shiki kokuhaku. DasFrauleinvonScuderi. DAS FRAULEIN VON SCUDERI. ,怖ろしき告白. Osoro shiki kokuhaku. DasFrauleinvonScuderi. DAS FRAULEIN VON SCUDERI. ,ホフマン [著]&comma; 角信雄訳. ,Meisaku sensho ; 13,Hoffmann&comma; E. T. A. ; Sumi&comma; Nobuo,Tōkyō: Sōjusha,1948,,Sōjusha,Tōkyō,<b>怖ろしき告白</b>.<br>Tōkyō: Sōjusha 1948. Beteiligte: Hoffmann&comma; E. T. A. ; Sumi&comma; Nobuo.,<a href="http://www.worldcat.org/oclc/47566771" target="_blank">ocm47566771 </a>,,1948,FS,JPN,jpn,35.689722222222,139.69222222222,ocm47566771 ,http://www.worldcat.org/oclc/47566771
Das Fräulein von Scuderi. ,Das Fräulein von Scuderi. ,E. Th. A. Hoffmann. ,Reclams Universal-Bibliothek 25,Hoffmann&comma; E. T. A.,Leipzig: empty,1944,,empty,Leipzig,<b>Das Fräulein von Scuderi</b>.<br>Leipzig: empty 1944. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/1068468027" target="_blank">on1068468027</a>,,1944,FS,DEU,ger,51.34,12.375,on1068468027,http://www.worldcat.org/oclc/1068468027
Das fremde Kind. ,Das fremde Kind. ,E.T.A. Hoffmann. Bearb. v. Eugenie Hoffmann. ,Konegens Kinderbücher ; 18/19,Hoffmann&comma; E. T. A.,Leipzig&comma; Wien: Konegen,1919&comma; [1919],16.-25. Tsd.,Konegen,Leipzig&comma; Wien,<b>Das fremde Kind</b>.<br>Leipzig&comma; Wien: Konegen 1919&comma; [1919]. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/72546837" target="_blank">ocm72546837 </a>,,1919,FK,DEU,ger,51.34,12.375,ocm72546837 ,http://www.worldcat.org/oclc/72546837
10-Øres Bibliotek. Nr. 1-7. ,10-Øres Bibliotek. Nr. 1-7. ,,,Hoffmann&comma; E. T. A. ; Rasmussen&comma; Holger ; Zola&comma; Emile ; et al.,Kjøbenhavn: empty,1912,,empty.,Kjøbenhavn,<b>10-Øres Bibliotek</b>. Nr. 1-7.<br>Kjøbenhavn: empty 1912. Beteiligte: Hoffmann&comma; E. T. A. ; Rasmussen&comma; Holger ; Zola&comma; Emile ; et al.,<a href="http://www.worldcat.org/oclc/467883392" target="_blank">ocn467883392</a>,,1912,SVAut,DNK,dan,55.676111111111,12.568888888889,ocn467883392,http://www.worldcat.org/oclc/467883392
Werke. 6./8. ; Die Serapionsbrüder : [Bd. 3-4] ; in 15 Teilen. ,Werke. 6./8. ; Die Serapionsbrüder : [Bd. 3-4] ; in 15 Teilen. ,auf Grund d. Hempelschen Ausg. neu hrsg.&comma; mit Einl. u. Anm. vers. von Georg Ellinger. ,Goldene Klassiker-Bibliothek,Hoffmann&comma; E. T. A. ; Ellinger&comma; Georg,Berlin: Bong,[1912],,Bong,Berlin,<b>Werke</b>. 6./8. ; Die Serapionsbrüder : [Bd. 3-4] ; in 15 Teilen.<br>Berlin: Bong [1912]. Beteiligte: Hoffmann&comma; E. T. A. ; Ellinger&comma; Georg.,<a href="http://www.worldcat.org/oclc/918016481" target="_blank">ocn918016481</a>,,1912,a1,DEU,ger,52.516666666667,13.383333333333,ocn918016481,http://www.worldcat.org/oclc/918016481
&quot;Das Sanctus&quot; und &quot;Die Brautwahl&quot;. d. Univ. Berlin zu ihrem 100jährigen Stiftungsfeste dargebr. vom Verein für d. Geschichte Berlins. ,&quot;Das Sanctus&quot; und &quot;Die Brautwahl&quot;. d. Univ. Berlin zu ihrem 100jährigen Stiftungsfeste dargebr. vom Verein für d. Geschichte Berlins. ,von E.T.A. Hoffmann. Einl. von Friedrich Holtze. Texte von Hans v. Müller. ,Schriften des Vereins für die Geschichte Berlins ; 43,Hoffmann&comma; E. T. A. ; Holtze&comma; Friedrich ; Müller&comma; Hans von,Berlin: Verl. d. Vereins für d. Geschichte Berlins,1910,,Verl. d. Vereins für d. Geschichte Berlins,Berlin,<b>&quot;Das Sanctus&quot; und &quot;Die Brautwahl&quot;</b>. d. Univ. Berlin zu ihrem 100jährigen Stiftungsfeste dargebr. vom Verein für d. Geschichte Berlins.<br>Berlin: Verl. d. Vereins für d. Geschichte Berlins 1910. Beteiligte: Hoffmann&comma; E. T. A. ; Holtze&comma; Friedrich ; Müller&comma; Hans von.,<a href="http://www.worldcat.org/oclc/246878868" target="_blank">ocn246878868</a>,,1910,a2a,DEU,ger,52.516666666667,13.383333333333,ocn246878868,http://www.worldcat.org/oclc/246878868
Sämtliche Werke in 15 Bänden. 1 ; Biographische Einleitung : Fantasiestücke in Callot's Manier. ,Sämtliche Werke in 15 Bänden. 1 ; Biographische Einleitung : Fantasiestücke in Callot's Manier. ,hrsg. mit e. biogr. Einl. von Eduard Grisebach. ,,Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard,Leipzig: Hesse,1900,,Hesse,Leipzig,<b>Sämtliche Werke in 15 Bänden</b>. 1 ; Biographische Einleitung : Fantasiestücke in Callot's Manier.<br>Leipzig: Hesse 1900. Beteiligte: Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard.,<a href="http://www.worldcat.org/oclc/1070767398" target="_blank">on1070767398</a>,,1900,a1,DEU,und,51.34,12.375,on1070767398,http://www.worldcat.org/oclc/1070767398
Sämtliche Werke in 15 Bänden. 2 ; Die Elixiere des Teufels. ,Sämtliche Werke in 15 Bänden. 2 ; Die Elixiere des Teufels. ,hrsg. mit e. biogr. Einl. von Eduard Grisebach. ,,Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard,Leipzig: Hesse,1900,,Hesse,Leipzig,<b>Sämtliche Werke in 15 Bänden</b>. 2 ; Die Elixiere des Teufels.<br>Leipzig: Hesse 1900. Beteiligte: Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard.,<a href="http://www.worldcat.org/oclc/1046365316" target="_blank">on1046365316</a>,,1900,a1,DEU,und,51.34,12.375,on1046365316,http://www.worldcat.org/oclc/1046365316
Sämtliche Werke in 15 Bänden. 3 ; Nachtstücke. ,Sämtliche Werke in 15 Bänden. 3 ; Nachtstücke. ,hrsg. mit e. biogr. Einl. von Eduard Grisebach. ,,Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard,Leipzig: Hesse,1900,,Hesse,Leipzig,<b>Sämtliche Werke in 15 Bänden</b>. 3 ; Nachtstücke.<br>Leipzig: Hesse 1900. Beteiligte: Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard.,<a href="http://www.worldcat.org/oclc/1068409569" target="_blank">on1068409569</a>,,1900,a1,DEU,und,51.34,12.375,on1068409569,http://www.worldcat.org/oclc/1068409569
Sämtliche Werke in 15 Bänden. 4 ; Seltsame Leiden eines Theater-Direktors. ,Sämtliche Werke in 15 Bänden. 4 ; Seltsame Leiden eines Theater-Direktors. ,hrsg. mit e. biogr. Einl. von Eduard Grisebach. ,,Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard,Leipzig: Hesse,1900,,Hesse,Leipzig,<b>Sämtliche Werke in 15 Bänden</b>. 4 ; Seltsame Leiden eines Theater-Direktors.<br>Leipzig: Hesse 1900. Beteiligte: Hoffmann&comma; E. T. A. ; Grisebach&comma; Eduard.,<a href="http://www.worldcat.org/oclc/1073006096" target="_blank">on1073006096</a>,,1900,a1,DEU,und,51.34,12.375,on1073006096,http://www.worldcat.org/oclc/1073006096
Anthologie aus den sämmtlichen Schriften. Bd. 2. ,Anthologie aus den sämmtlichen Schriften. Bd. 2. ,von E.T.A. Hoffmann. ,... ; Bd. 12 Deutsche Cabinets-Encyklopädie oder Genius der besten neuern deutschen Dichter und Prosaiker ; Bd. 12,Hoffmann&comma; E. T. A.,Hildburghausen: Verl. vom Bibliograph. Inst.,(1831),,Verl. vom Bibliograph. Inst.,Hildburghausen,<b>Anthologie aus den sämmtlichen Schriften</b>. Bd. 2.<br>Hildburghausen: Verl. vom Bibliograph. Inst. (1831). Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/174012291" target="_blank">ocn174012291</a>,,1831,a2a,DEU,ger,50.426111111111,10.728888888889,ocn174012291,http://www.worldcat.org/oclc/174012291
Uitgelezene verhalen. ,Uitgelezene verhalen. ,E.T.W. Hoffmann ; naar het Hoogduitsch door D. Bomhoff Hzoon. ,,Hoffmann&comma; E. T. A. ; Bomhoff&comma; Derk,Leiden: J.C. Cijfveer,1830,,J.C. Cijfveer,Leiden,<b>Uitgelezene verhalen</b>.<br>Leiden: J.C. Cijfveer 1830. Beteiligte: Hoffmann&comma; E. T. A. ; Bomhoff&comma; Derk.,<a href="http://www.worldcat.org/oclc/63943811" target="_blank">ocm63943811 </a>,,1830,a2a,NLD,dut,52.15833,4.49306,ocm63943811 ,http://www.worldcat.org/oclc/63943811
Auserlesene Erzählungen&comma; Novellen&comma; Mährchen und Phantasiestücke. 5 ; Das Fräulein von Scuderi. ,Auserlesene Erzählungen&comma; Novellen&comma; Mährchen und Phantasiestücke. 5 ; Das Fräulein von Scuderi. ,Ernst Theodor Amadeus Hoffmann. ,,Hoffmann&comma; E. T. A.,Wien: Sollinger,1825,,Sollinger,Wien,<b>Auserlesene Erzählungen&comma; Novellen&comma; Mährchen und Phantasiestücke</b>. 5 ; Das Fräulein von Scuderi.<br>Wien: Sollinger 1825. Beteiligte: Hoffmann&comma; E. T. A.,<a href="http://www.worldcat.org/oclc/1072752830" target="_blank">on1072752830</a>,,1825,a2a,AUT,ger,48.208333333333336,16.3725,on1072752830,http://www.worldcat.org/oclc/1072752830
